L1=0,L2=0,N=464
-0X1.05F21C58A82FDP-6	0X1.D84078052A169P-13	-0X1.F368CD09ADC5BP-10	0X1.5FF23E8C52E7CP-13	
-0X1.05F21B1627CBEP-6	0X1.EF2AFD3DB7B0FP-11	0X1.AF86D7CEC1B76P-10	-0X1.55F61967BBCDAP-12	
0X1.CE35FD8599382P-3	0X1.58BB6F295EDBEP-7	0X1.283BEF56FA7FFP-5	-0X1.6AE8C20F30C07P-8	
0X1.CE317BDBC6ABEP-3	-0X1.208885675174P-8	-0X1.3352778821EFDP-5	0X1.34A42B6A8BB5EP-8	
0X1.7407908E5B1B5P-2	0X1.4C96A66126BA6P-6	-0X1.81706FA7539ACP-7	-0X1.0253D59AE0FEAP-9	
0X1.74058831C0B86P-2	0X1.7AC3F367D7A56P-6	0X1.1A1A06CBF2B88P-9	-0X1.FFE4567A024DCP-9	
0X1.2BD37346C4268P-3	0X1.56BCF3BCA427EP-6	-0X1.2F7E05EC4BB26P-8	-0X1.7317BE45D6AD9P-9	
-0X1.1CB873CF69758P-5	-0X1.897F6CD3E8691P-8	0X1.5C6FDE21F70A6P-10	0X1.AA0D6593D8B32P-11	
0X1.A2592F0C74A2CP-3	0X1.BA4F54B96EB6CP-6	-0X1.87A9CD150D3DEP-8	-0X1.DEE6E479A5877P-9	
0X1.B3EA1896028F2P-6	-0X1.343F56B4B08D6P-10	-0X1.DB9265182EF46P-10	0X1.8F5D732996215P-12	
0X1.B3EA1CD141DD6P-6	-0X1.85A5E594D1EF7P-12	0X1.1AB069658C9F6P-9	-0X1.67839567506D9P-13	
0X1.026CFEB761CDEP-8	-0X1.EAA844A609274P-15	0X1.417AD034E76P-12	-0X1.89B83C92784FAP-16	
0X1.026CFEB761CDEP-8	-0X1.EAA844A609274P-15	0X1.417AD034E76P-12	-0X1.89B83C92784FAP-16	
0X1.026CFC04FFE37P-8	-0X1.69693D198073CP-13	-0X1.0BE5B362A7998P-12	0X1.CAEB7AA1D8D5EP-15	
0X1.026CFC04FFE37P-8	-0X1.69693D198073CP-13	-0X1.0BE5B362A7998P-12	0X1.CAEB7AA1D8D5EP-15	
-0X1.4B86D1EA4695CP-7	-0X1.C48F12BEC0514P-10	0X1.90BC74B5AB7F7P-12	0X1.E9FFD5D56E516P-13	
0X1.BA5EE28FA5A75P-3	-0X1.7BB7785C56DE7P-7	-0X1.F2C4E46277FP-15	0X1.E4A3D32531A2CP-10	
0X1.BA5ED92FBBA2CP-3	-0X1.5A5B6906E6DDEP-7	0X1.4560672070CD6P-8	0X1.2D7EFC9474636P-10	
-0X1.563B74E04DC17P-6	0X1.8E5DD97EE9FB6P-12	-0X1.65EFCDDB34CEAP-9	0X1.E56E8D9C4EC31P-13	
-0X1.563B73DC6228DP-6	0X1.709630FE049F7P-10	0X1.321CC2EBB47DAP-9	-0X1.F02B1F0B0EC3P-12	
0X1.16BC29FEAAB9CP-3	-0X1.480065366A5E8P-8	-0X1.687F05C8156FCP-9	0X1.1DA3C1DEE4B08P-10	
0X1.16BC275AFCE5P-3	-0X1.CBE7873BB7C16P-9	0X1.2FC676EE98A0EP-8	0X1.069800D53EE4P-14	
0X1.4F3EFDD2124ABP-9	0X1.32F3122180914P-12	-0X1.0FCDC1844F26AP-14	-0X1.4C57CC99F9375P-15	
0X1.4F3EFDD2124ABP-9	0X1.32F3122180914P-12	-0X1.0FCDC1844F26AP-14	-0X1.4C57CC99F9375P-15	
0X1.57E286972F7C4P-1	0X1.381B3DF408052P-8	0X1.CAA71B0504765P-5	-0X1.B9D19074EAF1CP-8	
0X1.57E1F695BAA8CP-1	-0X1.1C4BFD759D5A1P-6	-0X1.B3CE9C4ADAABP-5	0X1.14BCA67D72DBFP-7	
0X1.85DF3400335A2P-4	0X1.63606307A251BP-7	0X1.2745FB83E73AEP-9	-0X1.0194140623E66P-9	
0X1.85DE136269B5P-4	0X1.284044006FD69P-7	-0X1.B4250924F9659P-8	-0X1.7CC1F0966256P-11	
0X1.D12B5C48C5ECP-2	0X1.16018480785DFP-8	0X1.BB3E69956135CP-6	-0X1.D371782D19DF2P-9	
0X1.D12A93E1ABE42P-2	-0X1.B134524430481P-8	-0X1.B2A306043B27CP-6	0X1.FD6FFE7C6904EP-9	
-0X1.0624B6654F7BAP-8	0X1.A1D74DD6275C4P-15	-0X1.6F26252E5B05CP-12	0X1.EEFF885E6BB46P-16	
-0X1.0624B42F0690AP-8	0X1.7C2DF422503CP-13	0X1.39808410BC28EP-12	-0X1.FDDCE010C219CP-15	
0X1.2D30B380B77E8P-10	-0X1.236EA45467BA3P-16	0X1.711428D7F8FD7P-14	-0X1.BDCA92D953D32P-18	
0X1.2D30B380B77E8P-10	-0X1.236EA45467BA3P-16	0X1.711428D7F8FD7P-14	-0X1.BDCA92D953D32P-18	
0X1.2D30B047AC30CP-10	-0X1.A3648ED1C3C86P-15	-0X1.3286E52F6CD7EP-14	0X1.0869844F1186FP-16	
0X1.2D30B047AC30CP-10	-0X1.A3648ED1C3C86P-15	-0X1.3286E52F6CD7EP-14	0X1.0869844F1186FP-16	
0X1.2D24122A04C2FP-10	-0X1.23607BCAFEB36P-16	0X1.7106C80E90536P-14	-0X1.BDBCB3D6C9AD8P-18	
0X1.2D24122A04C2FP-10	-0X1.23607BCAFEB36P-16	0X1.7106C80E90536P-14	-0X1.BDBCB3D6C9AD8P-18	
0X1.2D240EF123BAP-10	-0X1.A353B67EDD4F2P-15	-0X1.327C2A4D74931P-14	0X1.085F92BBA199CP-16	
0X1.2D240EF123BAP-10	-0X1.A353B67EDD4F2P-15	-0X1.327C2A4D74931P-14	0X1.085F92BBA199CP-16	
-0X1.B6AEF02301E6AP-9	-0X1.CE8940C4469B9P-12	0X1.9992D5E500421P-14	0X1.F4CD2DDC0755CP-15	
0X1.0E2AE092C43E4P-10	0X1.E5B87ED7FDB8P-14	-0X1.AE1B1C7AF20ECP-16	-0X1.06F3A81817F5EP-16	
0X1.0E2AE092C43E4P-10	0X1.E5B87ED7FDB8P-14	-0X1.AE1B1C7AF20ECP-16	-0X1.06F3A81817F5EP-16	
0X1.0F5AEE6E5178EP-3	0X1.DACA3E0D62DF8P-7	0X1.0BCF245940396P-9	-0X1.4A97308A0BA02P-9	
0X1.0F5A248BC7126P-3	0X1.98137F8413B24P-7	-0X1.06659B1910A4AP-7	-0X1.26B9159C75BECP-10	
0X1.00FE02B2EA027P-10	0X1.CE0B9FD641CFAP-14	-0X1.992434E92B5P-16	-0X1.F4450941D6C91P-17	
0X1.00FE02B2EA027P-10	0X1.CE0B9FD641CFAP-14	-0X1.992434E92B5P-16	-0X1.F4450941D6C91P-17	
0X1.AF22CED18C684P-11	-0X1.A13438F26B8A9P-17	0X1.08233A075751EP-14	-0X1.3F0457725232CP-18	
0X1.AF22CED18C684P-11	-0X1.A13438F26B8A9P-17	0X1.08233A075751EP-14	-0X1.3F0457725232CP-18	
0X1.AF22CA347848EP-11	-0X1.2C293A02F0074P-15	-0X1.B6BC4BF147726P-15	0X1.7A78112D4993AP-17	
0X1.AF22CA347848EP-11	-0X1.2C293A02F0074P-15	-0X1.B6BC4BF147726P-15	0X1.7A78112D4993AP-17	
0X1.A119B45A3C643P-5	0X1.450A51FAD9C0FP-9	-0X1.528D92C6961D8P-10	-0X1.0CC45530AD118P-12	
0X1.A11769540DEF2P-5	0X1.6AC6AEBE482EAP-9	0X1.107C76AD3ECAP-13	-0X1.DBF7C934A5122P-12	
-0X1.7D116CB42BF64P-9	0X1.180CB92256B18P-15	-0X1.1D840942859DEP-12	0X1.8F3884754A106P-16	
-0X1.7D116CB42BF64P-9	0X1.180CB92256B18P-15	-0X1.1D840942859DEP-12	0X1.8F3884754A106P-16	
-0X1.7D1169DC9066AP-9	0X1.1D63CC925688P-13	0X1.EC590D9977D33P-13	-0X1.8802795A06398P-15	
-0X1.7D1169DC9066AP-9	0X1.1D63CC925688P-13	0X1.EC590D9977D33P-13	-0X1.8802795A06398P-15	
0X1.845B8BBB07AE3P-11	0X1.5D12E32364549P-14	-0X1.351AE15B9030EP-16	-0X1.79F3BBC439C48P-17	
0X1.845B8BBB07AE3P-11	0X1.5D12E32364549P-14	-0X1.351AE15B9030EP-16	-0X1.79F3BBC439C48P-17	
0X1.4819C9A30F38AP-5	0X1.17811AEA4522FP-9	0X1.49DA6A8793BFEP-8	-0X1.CBCB5A64B506CP-11	
0X1.481674747B232P-5	-0X1.0C1422CA0DP-19	-0X1.68C0FC0AF7B5BP-8	0X1.349D9B1EE741CP-11	
0X1.C004C1FECB1C2P-11	-0X1.B17D453C7557P-17	0X1.128244598D17AP-14	-0X1.4B92D567D9974P-18	
0X1.C004BD33ABA5P-11	-0X1.37ECBF8953BC9P-15	-0X1.C7F8F3885A9F8P-15	0X1.8951E0F477584P-17	
0X1.E8C2F3957F04CP-6	0X1.63307D34DC609P-10	0X1.2F4D162E2F37BP-8	-0X1.7446EA7F243EDP-11	
0X1.E8BE14FE71AE2P-6	-0X1.2354E9A64BE64P-11	-0X1.3AE3D6F1E0862P-8	0X1.3B8E8E338D3F4P-11	
0X1.11BC48E30E8E8P-4	0X1.2E926A0BB3465P-9	-0X1.BCB822A0DE838P-12	-0X1.516317405977P-12	
0X1.11BAC581EFE7CP-4	0X1.2A292E50683E4P-9	-0X1.3580A5EEA9118P-11	-0X1.390FD8E8FF52EP-12	
0X1.3EB800DE76B22P-8	-0X1.2E8D520BCE8E7P-14	0X1.8C7F57CBAF514P-12	-0X1.E59C3296C1C44P-16	
0X1.3EB7FD872F3B8P-8	-0X1.BDBC5557B869FP-13	-0X1.4A69FC4886CBAP-12	0X1.1B0092C20367AP-14	
0X1.6BE4765926286P-11	0X1.471F6711FEC92P-14	-0X1.21AAD2D6D15CCP-16	-0X1.622F5BAA560B3P-17	
-0X1.2D1C644C5CF1DP-9	-0X1.55E9680F3782AP-12	0X1.2EC2B6B2E9BBEP-14	0X1.7232B1A74120AP-15	
-0X1.2D1C644C5CF1DP-9	-0X1.55E9680F3782AP-12	0X1.2EC2B6B2E9BBEP-14	0X1.7232B1A74120AP-15	
0X1.18905AD820C96P-8	0X1.00E47A1301CCEP-11	-0X1.C6F4DED6A1F4AP-14	-0X1.162512B46E987P-14	
0X1.381979838C562P-6	-0X1.550A029E819B5P-11	-0X1.1907F698E3924P-12	0X1.14F236B652F7AP-13	
0X1.381976BE80E17P-6	-0X1.0146982637FA8P-11	0X1.10FA3B03C80CDP-11	0X1.77A57DC4E48B8P-16	
0X1.C13BB6EC2D4E6P-12	-0X1.B2DF5174681A5P-18	0X1.1323E94C23E08P-15	-0X1.4C36A5E7555EEP-19	
0X1.C13BB6EC2D4E7P-12	-0X1.B2DF5174681A5P-18	0X1.1323E94C23E08P-15	-0X1.4C36A5E7555EFP-19	
0X1.C13BB21CE711CP-12	-0X1.38BB00DDC87B6P-16	-0X1.C8FAFCBF9B102P-16	0X1.8A435CEF2CD39P-18	
0X1.C13BB21CE711CP-12	-0X1.38BB00DDC87B5P-16	-0X1.C8FAFCBF9B102P-16	0X1.8A435CEF2CD38P-18	
0X1.9F50747721DD2P-6	0X1.9024D04487107P-9	-0X1.62539A8A5D962P-11	-0X1.B13F4AE74DA02P-12	
0X1.92F1B7F3EFA85P-12	0X1.6A0D140E40DD5P-15	-0X1.4098AEE9FACF8P-17	-0X1.8800C38775274P-18	
0X1.92F1B7F3EFA85P-12	0X1.6A0D140E40DD4P-15	-0X1.4098AEE9FACF6P-17	-0X1.8800C38775274P-18	
0X1.993AACDCEEC8EP-6	-0X1.88AE5D8D3AEC9P-11	0X1.1C2ED6E0F4B2P-14	0X1.D5112713ED5BP-14	
0X1.993AA92E27726P-6	-0X1.74BC71140EF94P-11	0X1.0BDCDF9DDFBECP-12	0X1.67A9D4DB93B12P-14	
0X1.58833117B6E52P-4	0X1.3B18CE3BA7984P-13	0X1.46F2895ACF9E4P-8	-0X1.24186E36FAA12P-11	
0X1.58829BBA40C6EP-4	-0X1.D701A5E2076P-10	-0X1.2F0CF2D776894P-8	0X1.98EB464AD57D4P-11	
0X1.05B3F5F4C9CBEP-4	0X1.C9E32A48589F2P-12	0X1.E58758BD138B2P-9	-0X1.E7FE1F66626CCP-12	
0X1.05B384E3192F1P-4	-0X1.0FD0D532B315EP-10	-0X1.D41851516906P-9	0X1.1E9434D495F14P-11	
0X1.4D534115179A6P-12	-0X1.42851A36D9676P-18	0X1.9876AF4D9C291P-16	-0X1.ED5E972F5DEE8P-20	
0X1.4D533D8418D91P-12	-0X1.D0243CA80F3A4P-17	-0X1.533CEECB00ED2P-16	0X1.24A075EBF0A97P-18	
-0X1.2C92A6C50DDBAP-6	-0X1.9D3C9C5E8BEDEP-9	0X1.6DEA333AEBC4EP-11	0X1.BF6CAEB4C789CP-12	
0X1.EE06E3FA79376P-10	-0X1.597476B164C01P-14	-0X1.00147D4BD809DP-13	0X1.B6AAE45DC6B68P-16	
0X1.EE06E9222B36CP-10	-0X1.D4F6846598979P-16	0X1.334BC53A5E524P-13	-0X1.785D0A84C6515P-17	
0X1.1072E75DF796DP-12	0X1.E9D4E53E225FCP-16	-0X1.B1BF0300D396AP-18	-0X1.092D636836133P-18	
-0X1.137824BCD72CDP-11	0X1.ECC04C379AECP-18	-0X1.6524C91A2C531P-15	0X1.C60CFAA538473P-19	
-0X1.13782212CE586P-11	0X1.858AF16B3402P-16	0X1.2C637D61FD798P-15	-0X1.F898F4D9E14CDP-18	
-0X1.C045943E8E52BP-12	-0X1.AFB3CBAB428D9P-15	0X1.7E458753653AEP-17	0X1.D36AA39DCE014P-18	
0X1.0CFEEAE5759EP-6	0X1.D1E774D2FDC86P-10	-0X1.4640EB1BA790CP-15	-0X1.23F541DC02574P-12	
0X1.0CFE221D59ECP-6	0X1.ADDD1EEA286D6P-10	-0X1.7835FCBEF791EP-11	-0X1.81F5020109F87P-13	
-0X1.9CAC5BA553B76P-7	-0X1.B2DC9D79BF53FP-10	-0X1.4EEB33867481P-14	0X1.1D85E3DC304BAP-12	
-0X1.9CAB4D843C48CP-7	-0X1.856AD57F88F7AP-10	0X1.96CFA186B3CABP-11	0X1.416D0332E8CEEP-13	
0X1.0D2B08FD13116P-13	-0X1.0470397377CBAP-19	0X1.49D94983EB888P-17	-0X1.8E6B1384D130CP-21	
0X1.0D2B08FD13117P-13	-0X1.0470397377CBAP-19	0X1.49D94983EB88AP-17	-0X1.8E6B1384D130CP-21	
0X1.0D2B061BD31F4P-13	-0X1.76CE9D7D97F47P-18	-0X1.11F28F58CBDE8P-17	0X1.D89C8216A3574P-20	
0X1.0D2B061BD31F4P-13	-0X1.76CE9D7D97F46P-18	-0X1.11F28F58CBDE7P-17	0X1.D89C8216A3574P-20	
0X1.AB1FB96CADED1P-14	-0X1.9E0950DE1BEDDP-20	0X1.054987B23CD27P-17	-0X1.3B2655137F8A2P-21	
0X1.AB1FB4D7B8B5CP-14	-0X1.293A19161B044P-18	-0X1.B1DC13C80BDC7P-18	0X1.7684AF768A04FP-20	
-0X1.B55FCF970AD8CP-8	-0X1.2EB86BDA5F2F1P-11	-0X1.ED416210ACE46P-13	0X1.EA817F3057F4DP-14	
-0X1.B55CDF933B352P-8	-0X1.C9D77BADD72F3P-12	0X1.E200A58B5C42EP-12	0X1.547C2280A27DP-16	
0X1.3D7543F3455A8P-8	0X1.89DDAD349F5C6P-12	0X1.2B3EA07CD0BEEP-12	-0X1.7A6DDC9033E78P-14	
0X1.3D71FFCC8EECEP-8	0X1.E80F5893E0D86P-13	-0X1.B87341A950E0CP-12	0X1.08BB4D6EF893CP-17	
0X1.166E5C758AA25P-7	0X1.81256DF667916P-14	0X1.153310CBD6D2AP-12	-0X1.67824FC4987F4P-15	
0X1.166CD0BF2B11EP-7	-0X1.370E8483EC69P-16	-0X1.26315762263C6P-12	0X1.144A6345C3F4DP-15	
0X1.79AF1A900AA17P-14	0X1.52DDA3592BF6FP-17	-0X1.2C10DA23497D6P-19	-0X1.6EE64B1C92BB2P-20	
0X1.D98C71AD6DDBCP-8	0X1.AF84221F5357P-16	0X1.03C93E1525D39P-9	-0X1.C4D03D8CAE4DDP-13	
0X1.D98C7FE6F5696P-8	-0X1.869131BB4B6F5P-11	-0X1.DDD525C2713DDP-10	0X1.4879BDDB4E157P-12	
-0X1.FC66302C6AAB9P-8	-0X1.BCEE3026F8106P-12	-0X1.230E0650D678P-16	0X1.22C8D05F92561P-14	
-0X1.FC63B6C4A6FBP-8	-0X1.8FB3109906D92P-12	0X1.9A48012BCFCB8P-13	0X1.4CF6352CEEDEAP-15	
0X1.53245D968D45CP-14	0X1.30DFBBAC1092CP-17	-0X1.0DF74E31A95FEP-19	-0X1.4A187EBD43699P-20	
0X1.53245D968D45CP-14	0X1.30DFBBAC1092CP-17	-0X1.0DF74E31A95FEP-19	-0X1.4A187EBD43699P-20	
0X1.BB6066A5AB84EP-7	0X1.4D0597CB4D3B6P-9	-0X1.D2F74B041B29FP-9	-0X1.85E68C412903CP-16	
0X1.BB587535296DP-7	0X1.E574D7E1D2728P-9	0X1.1DC2BE203A306P-9	-0X1.AEE776F32C2D1P-11	
0X1.9FF7866A7D976P-9	-0X1.34B4543F5239CP-14	0X1.DEF81B75DB302P-14	-0X1.0E17CA51F5C4P-21	
0X1.9FF782535FF31P-9	-0X1.D3E5E65556DCAP-14	-0X1.330AE04D6C551P-14	0X1.ACDCD0A69B7AAP-16	
-0X1.897294D8ABB36P-9	0X1.6D51DC8639B4CP-13	-0X1.21885A9D35F38P-16	-0X1.B1B9CB761308CP-16	
-0X1.89728B90CB8D4P-9	0X1.5BFC226B8C488P-13	-0X1.E6E0FBEE73AB2P-15	-0X1.529621C6F8646P-16	
0X1.E1921F9F05FF5P-8	-0X1.8915C92DE2E6EP-12	0X1.5B1C2CE1058C3P-10	-0X1.57906F5701643P-14	
0X1.E19235C08BB41P-8	-0X1.C0D6F0B44CE6EP-11	-0X1.13ACDC21DA05FP-10	0X1.0495B6B32003FP-12	
0X1.5F1C077413BA5P-7	-0X1.2400292693674P-14	0X1.72CA86DF4D674P-11	-0X1.0E9DE4DC4D57EP-14	
0X1.5F1B6EA3E196DP-7	-0X1.623D8181F55A8P-12	-0X1.437E8D2A1FAADP-11	0X1.F5E7639ECF1E8P-14	
0X1.E9F2504F41B52P-7	0X1.F661739DAAFFEP-10	-0X1.BE2F3907F4AFAP-10	-0X1.01941720594C8P-13	
0X1.E9EB2D653E5CAP-7	0X1.3C1C2FC4B823AP-9	0X1.86040A0718A7BP-11	-0X1.E570F0F338991P-12	
0X1.C88AC060FFC75P-10	0X1.A206F2F500536P-13	-0X1.7229B9007982EP-15	-0X1.C49C228015FCDP-16	
0X1.83C02D0CA318AP-13	-0X1.6F3B28D1CA0A4P-19	0X1.787F7D3236483P-16	-0X1.078B5923FCAD6P-19	
0X1.83C02B4881B6AP-13	-0X1.77DCA62F61578P-17	-0X1.44BA8F4839BAEP-16	0X1.025C37FBC97AEP-18	
0X1.4B0F01A2DC9FEP-13	-0X1.40523B1103D56P-19	0X1.95B12D6002ADAP-17	-0X1.EA07494DE1267P-21	
0X1.4B0EFE18191B7P-13	-0X1.CCFCCE07B5CDCP-18	-0X1.50EFF3A91F50EP-17	0X1.22A3E601E3EACP-19	
-0X1.2A99EA32EBACAP-7	-0X1.CF1F334A3AAE2P-15	-0X1.A2CCAB46FA13P-11	0X1.8AED54F7F9206P-14	
-0X1.2A996E7F82F21P-7	0X1.0FCE23D773798P-12	0X1.8B1C29B2AD688P-11	-0X1.FEB9135C6280FP-14	
0X1.2166208E22F78P-13	0X1.8D33364CDAF16P-16	-0X1.5FB75FD1C5039P-18	-0X1.AE0F89C20E071P-19	
0X1.1B1F13968F15AP-13	0X1.FD073E30FDEBAP-17	-0X1.C2BEE3E1B9559P-19	-0X1.1391D0FCF7B48P-19	
-0X1.3B3253BDA85E5P-15	0X1.2B37E33AD7851P-21	-0X1.881B41EEB75AAP-19	0X1.E038BAAC61BCAP-23	
-0X1.3B32506DEE67P-15	0X1.B8CE9E93B1D6EP-20	0X1.46C0C9CA45605P-19	-0X1.17DEAD9C5106P-21	
0X1.CB09FD50115F8P-9	0X1.0A83992168282P-12	0X1.4818A9AB8A2DFP-13	-0X1.DF4B28520C0CCP-15	
0X1.CAFEA9A164682P-9	0X1.68093A91189FP-13	-0X1.06E0C0B25AE09P-12	-0X1.0CA2A9073F44P-21	
-0X1.F16FF9221C3EP-16	-0X1.C774AFBB98283P-19	0X1.934E597AF207DP-21	0X1.ED228E117AA0AP-22	
0X1.279181FE6B176P-10	0X1.046F0E7EDD5ACP-13	-0X1.3B687FB91CE28P-16	-0X1.299059D87D863P-16	
0X1.2790A525EB70DP-10	0X1.FABA51BE79B16P-14	-0X1.2943A73203011P-15	-0X1.02BD4C0D92EECP-16	
0X1.F0E94457833A8P-10	0X1.966A45C0EBB98P-15	0X1.311A2176EA3FBP-11	-0X1.252C4B26690CAP-14	
0X1.F0E94C33FC988P-10	-0X1.7C4940D8BAD61P-13	-0X1.21AD8722C5E7DP-11	0X1.709B46F61C955P-14	
0X1.006A631C9200CP-14	-0X1.650CD05068945P-19	-0X1.04F809157A9AEP-18	0X1.C23882FA06AFCP-21	
0X1.006A6704BE8DEP-14	-0X1.F032FBD362E5AP-21	0X1.3A38C85E738E8P-18	-0X1.7B8AFA432247AP-22	
0X1.A365F56FAA8A4P-9	0X1.63E8EB16C2A73P-11	-0X1.1B956D796F818P-10	0X1.01929AACC5654P-17	
0X1.A35DB675AC768P-9	0X1.109C5606127F8P-10	0X1.6FA816C685577P-11	-0X1.F7EDBE3F183F9P-13	
0X1.3B25E7A09D5CCP-11	-0X1.EBC9170EA8EBEP-19	0X1.2EFA4CDDEDDEDP-15	-0X1.B7EB3E55A297AP-19	
0X1.3B2426FD84A18P-11	-0X1.231DF7F8C16BAP-16	-0X1.07F0DBCC8E53FP-15	0X1.9AD4C4C9D4F32P-18	
0X1.5A146DF18B41CP-12	0X1.12A071FC18F33P-15	0X1.D76C23EECEA3CP-20	-0X1.69EC549473202P-18	
0X1.5A10DA9CF8B1AP-12	0X1.EAAAFAB9DE96CP-16	-0X1.03AC59FD6936BP-16	-0X1.921BE194354E6P-19	
0X1.D6B7A70694901P-13	-0X1.105A01D4F4834P-18	0X1.D192DBE2BDD48P-17	-0X1.C1BA9F209B53P-21	
0X1.D6B7A21A64C1FP-13	-0X1.30FD4CEF53F48P-17	-0X1.6FE884C50E623P-17	0X1.5F43296D41BB8P-19	
0X1.8DA99EFE2F268P-11	-0X1.3682C1DFCAFBEP-17	0X1.CCDA1A83BC28CP-15	-0X1.274CC275DD5DAP-18	
0X1.8DA8F19352E4EP-11	-0X1.F34514DE547CCP-16	-0X1.84660D86C1FD7P-15	0X1.44D0DCC003B5EP-17	
0X1.02EFA80879324P-12	0X1.945CDBFBFC357P-18	0X1.280B9F99FF1A5P-14	-0X1.1D4423E23FEAFP-17	
0X1.02EFAB409F27CP-12	-0X1.6EB566D5DEE12P-16	-0X1.195821EC34D87P-14	0X1.6529D7C5F068AP-17	
-0X1.AE7F1CCE2C443P-12	-0X1.1ED0FCBBFB4CDP-14	0X1.859442E81A5D6P-14	0X1.FC27714806C2CP-21	
-0X1.AE78C16AA36D9P-12	-0X1.9D39360B0D438P-14	-0X1.D533C62782523P-15	0X1.6B1804232CE19P-16	
0X1.3FDCC7EFC64BEP-12	0X1.0EBCD7C0EF496P-18	0X1.1A6AB31303FF4P-14	-0X1.06FD78DEA44DAP-17	
0X1.3FDCCB44DD156P-12	-0X1.781C7FADE6A38P-16	-0X1.0958B3474A1D5P-14	0X1.5A799E66FFA6FP-17	
0X1.249C35C3270C2P-12	0X1.89106ED18AD48P-15	-0X1.B793B6F43DAB4P-15	-0X1.F0B00CA7E1DB8P-20	
0X1.249149037D306P-12	0X1.08D6D2116EE6EP-14	0X1.D6859DB611A4EP-16	-0X1.B56F586AF5326P-17	
0X1.A6DDEDABC0F0CP-12	0X1.51D4DDA7E8182P-14	-0X1.125150EA3668AP-13	0X1.3ACE782FC0A68P-20	
0X1.A6D56BA2E6487P-12	0X1.04C14C38997F4P-13	0X1.666012251F061P-14	-0X1.E4E1DCAED00F3P-16	
0X1.CC6AAEB7A326CP-15	0X1.9DE5BBF322773P-18	-0X1.6E8221EE629ECP-20	-0X1.C023562CF2179P-21	
0X1.FAFDB2E4DA9FAP-12	0X1.434002C79916P-14	-0X1.03A136C3BD1C3P-13	0X1.06479FE60EB48P-20	
0X1.FAF34C8439AA9P-12	0X1.F0CABBE707263P-14	0X1.51B34EED62691P-14	-0X1.CC5307B3F76F4P-16	
-0X1.13B0E1E4EAB84P-13	0X1.3D47AADB9E6D4P-17	-0X1.485DB41297437P-16	0X1.3BDE72D4BEDF2P-21	
-0X1.13B0EEBCFD1D6P-13	0X1.10572B3D2CFF4P-16	0X1.D1EB7A40393C8P-17	-0X1.10CD4C2BAD86FP-18	
-0X1.712427325939CP-12	-0X1.713E7B28C4959P-15	0X1.58670DB3AABD8P-15	0X1.5E7C487303D22P-19	
-0X1.711F8EF79C4DEP-12	-0X1.D70FF745393BCP-15	-0X1.3CC28FC65B845P-16	0X1.6F4A6170A760BP-17	
-0X1.14B13112DFA02P-12	-0X1.EBE4401FE9C6P-16	0X1.2C7A4763C08A3P-16	0X1.70D07817E946P-19	
-0X1.14AD845EC38D9P-12	-0X1.1B128E9C219B6P-15	-0X1.09070E452CED6P-18	0X1.846076C936808P-18	
-0X1.4804893409846P-20	0X1.3D6263D0D4442P-26	-0X1.91F735FAE7123P-24	0X1.E5862119E2DEBP-28	
-0X1.480485B17D4ACP-20	0X1.C8C171C3B1B86P-25	0X1.4DD78351C414CP-24	-0X1.1FF89BFD590E6P-26	
-0X1.D77A5791DB14AP-14	-0X1.861AE65F87341P-18	-0X1.7C1B0F7BEA1A2P-17	0X1.1E8F387B0364CP-19	
-0X1.D7706CCF2996DP-14	-0X1.EEFE4C239D528P-21	0X1.AE1A663D234E3P-17	-0X1.486839B6DCA1BP-20	
-0X1.F6E0A8175106CP-21	-0X1.C41169E6F65CCP-24	0X1.904E562270623P-26	0X1.E9778B61476F2P-27	
0X1.2A0B68F3CDFECP-15	0X1.09E5DE1F936FEP-18	-0X1.B9BC1335D9FD3P-21	-0X1.23034D8F9AC6BP-21	
0X1.2A0A8A3279AC1P-15	0X1.087B2DFF84A32P-18	-0X1.F191442BB96A7P-21	-0X1.1B3E5A31792D2P-21	
-0X1.DB9C5B4BA95F1P-14	-0X1.4DC4BD0EC5902P-16	0X1.FBC7FC0A0C126P-16	-0X1.32AC0389E0D7P-24	
-0X1.DB94CB4DBB70AP-14	-0X1.F5F78AEF529B7P-16	-0X1.42C202013B4F9P-16	0X1.C939451A3AA2P-18	
0X1.470911094A431P-16	-0X1.184206A607AFFP-22	0X1.7E71B629D41C2P-20	-0X1.DBC115599F914P-24	
0X1.47073F4017D1AP-16	-0X1.A8A3A062BD46AP-21	-0X1.3FEBF8746A40AP-20	0X1.0FCE9E82D9DEEP-22	
0X1.5C462FDA2E85CP-17	0X1.30AB4AE93FAD6P-20	-0X1.A2D0D583BA4F4P-23	-0X1.56C795D226F24P-23	
0X1.5C4295BC409BCP-17	0X1.2ACE0A1694192P-20	-0X1.44F7A276CE9F1P-22	-0X1.369E77C0E48DCP-23	
0X1.120A9F96CDCDAP-13	-0X1.693F6D0117014P-18	0X1.54D24C777DAD7P-15	-0X1.D3F03C8F7AFAEP-19	
0X1.120165F9FA266P-13	-0X1.5ACB20E2C73D2P-16	-0X1.24665AD58C4BFP-15	0X1.D69194CE3ABE8P-18	
0X1.3827C5FEB31AFP-15	-0X1.EC26BB6C034AP-22	0X1.C5EE8F1D0E7D2P-19	-0X1.35DB27C9A67ABP-22	
